"cell","vpu","HUC4","area_Estimate","AISP_mgafdm_est","AISP_mgafdm_LowQ","AISP_mgafdm_HiQ","Emer_gAFDM","Total_Emerg_gafdm","Total_Emerg_kJ"
15093003,"03N",306,80148.8027179986,22653.425221953,1352.186,142561.375,4.33917525290673,347779.701304044,4001727.13305498
15099012,"18",1810,19464.2594275424,5737.69353075982,925.736,89388.7802753227,1.09903281881227,21391.8599047453,246145.435993952
15099128,"15",1507,3969.48758262768,4055.7298298241,925.736,59659.0989999999,0.77685923155647,3083.73307311309,35482.9746057758
15099149,"15",1505,21011.7196744233,4057.9743374515,925.736,59659.0989999999,0.777289158238918,16332.1818988846,187926.251019516
15099208,"15",1504,10877.5023158342,4384.88383800177,925.736,59659.0989999999,0.839907398122271,9136.09466816125,105124.473299197
15099278,"15",1504,2282.31000691652,7359.7921507761,925.736,59659.0989999999,1.40973948329177,3217.46252986214,37021.7325998588
15099285,"13",1303,5575.87019574479,6622.33597671065,925.736,66132.7622006527,1.26848262922862,7072.89448613583,81384.2604047219
15099530,"12",1205,77987.5352588184,17644.0414454009,925.736,142561.375,3.37964732710491,263570.365084966,3032772.40585016
15099633,"12",1203,4473.55113883317,17814.9040126792,1352.186,142561.375,3.41237538550305,15265.4357919434,175651.736939997
15099711,"11",1114,49322.4344355986,19652.6555955566,1349.57208744051,142561.375,3.76438953397203,185668.855979389,2136398.69132684
15099798,"08",805,24090.8224939108,20958.9546834603,1251.476,142561.375,4.01460602969356,96715.1612443314,1112853.0028579
15099836,"08",803,100603.040594017,22228.6873972535,1251.476,142561.375,4.25781837906307,428349.475230834,4928803.23674359
15099862,"08",318,10472.6740621477,21259.9849597327,1251.476,142765.652592004,4.07226720509545,42647.527132938,490723.770955151
15100081,"03N",306,15187.3466225713,22654.1020419374,1352.186,142561.375,4.33930489513514,65902.527543438,758307.43317857
15106288,"15",1504,11782.4979395419,4227.06337013118,925.736,59659.0989999999,0.809677503001484,9540.02351080844,109772.280527117
15106304,"15",1504,41477.2398812473,4921.46625388655,925.736,59659.0989999999,0.942687667213578,39100.082506111,449905.099356566
15106310,"15",1504,47796.8530409988,4758.42579169844,925.736,59659.0989999999,0.911457902539248,43564.8194207255,501278.594664578
15106620,"12",1206,46251.8882849962,18116.9856620234,925.736,142561.375,3.47023794731651,160505.057861637,1846851.44828493
15106680,"12",1203,13137.2822800539,16788.3643786472,1251.476,142561.375,3.21574572210879,42246.1592922191,486105.431895919
15106726,"12",1201,23645.2021395378,13986.1780228299,925.736,142561.375,2.67899785417878,63345.4457934452,728884.372022277
15106880,"08",803,2288133.28134972,17659.7233056795,1352.186,142561.375,3.38265112628203,7739956.62124101,89059810.8623097
15113408,"15",1504,51743.6022610068,4413.62533266591,925.736,59659.0989999999,0.845412719333357,43744.6994955814,503348.384745908
15113813,"12",1201,6674.63119716197,18645.5412317186,1352.186,142561.375,3.5714807053249,23838.3165358236,274295.589219455
15113849,"11",1114,35496.3165631369,20020.7375444271,1349.57208744051,142561.375,3.8348941957586,136124.618358783,1566317.92114534
15113887,"11",1114,39012.9101754278,21082.1193449721,1251.476,142765.652592004,4.03819774026396,157541.845711533,1812755.24767976
15113991,"08",803,16486.1142760664,21161.7790421379,1251.476,142765.652592004,4.05345624458324,66825.7428612344,768930.410232794
15114033,"03W",316,21348.6039612144,21753.587871218,1352.186,150964.993,4.16681491773911,88955.6814584925,1023568.54870214
15120407,"15",1505,10624.4056881163,10716.7362421317,925.736,142561.375,2.05274903190898,21809.238490889,250948.002695414
15120765,"12",1206,5108.90736158192,17976.8135582839,925.736,142561.375,3.4433885275164,17591.9529970153,202421.807160156
15120835,"12",1203,114268.700978793,17959.5956220038,1352.186,142561.375,3.44009049897191,393094.672567009,4523143.84989228
15120942,"11",1114,409089.191534292,20761.6221938977,1349.57208744051,142561.375,3.97680776091455,1626869.07179983,18719568.9746647
15121013,"08",805,2675.24037593603,21724.9527782943,1251.476,142561.375,4.16132997736644,11132.5579730437,128096.778316827
15121302,"03N",306,10696.9861468505,20217.429929504,1352.186,142561.375,3.87256985501977,41424.8260918574,476654.761425957
15121320,"03N",306,253124.262275349,18895.9168940051,1339.43826924267,142561.375,3.61943918697079,916167.874052469,10541885.6427847
15121355,"03N",305,24338.7632490932,30499.0063772561,1352.186,142561.375,5.84196572543854,142186.220700766,1636065.74849336
15127529,"15",1504,29098.9034345672,4489.18387191944,925.736,59659.0989999999,0.859885662849068,25021.7298680138,287912.534726301
15127594,"13",1303,432.123510919511,7925.64143280111,925.736,88325.2939999999,1.51812570645147,656.017810288971,7548.46893409004
15127672,"13",1306,4962.96763040498,7636.61667038196,925.736,88325.2939999999,1.46276414040665,7259.65107975537,83533.1751492052
15127798,"12",1205,164860.089889549,16730.9115810863,925.736,142561.375,3.20474086280191,528333.866714232,6079273.63734731
15127820,"12",1205,4903.11466303468,17638.2961962579,925.736,142561.375,3.37854684703804,16565.4025854618,190609.804849616
15127918,"12",1203,16441.0285270866,16761.4820768354,1352.186,142561.375,3.21059652203771,52785.5090077871,607376.459398102
15127925,"12",1203,5745.61660033464,16623.3387269743,1352.186,142561.375,3.18413570213088,18294.8229478814,210509.380249797
15128090,"08",805,55488.3913255334,21050.0160457734,1251.476,142561.375,4.03204847850531,223731.883818824,2574370.9211613
15128095,"08",805,44187.6770965401,17730.0598511182,1352.186,142561.375,3.39612381724826,150066.822616436,1726743.89443602
15128217,"03W",316,12641.6512495894,23944.633593917,1352.186,150964.993,4.58650118084378,57980.948384057,667157.782581152
15134624,"15",1504,40607.3348436952,5189.32736984974,925.736,59659.0989999999,0.993995419317974,40363.5048253442,464442.668272823
15134943,"12",1206,60665.5929646492,17778.4783316113,925.736,150964.993,3.40539818835465,206590.500377277,2377133.59259114
15135023,"12",1201,20363.8798351474,13210.2183098392,925.736,142561.375,2.53036579739829,51528.0650371858,592907.680350379
15135211,"08",806,43707.5968266204,21127.9486564773,1251.476,142765.652592004,4.04697616614846,176883.602636959,2035311.17374217
15135228,"08",318,73613.3517513499,21516.556480481,1251.476,150964.993,4.12141247926586,303390.986548601,3490968.38672148
15135323,"03W",315,36869.2726754993,24588.5915675827,1352.186,150964.993,4.70984881926335,173648.700377799,1998088.77089714
15135356,"03W",313,16747.0178192109,23995.7206558875,1352.186,150964.993,4.59628670832469,76974.0954065157,885702.428795073
15135438,"03N",306,11126.577302739,20362.0997120463,1352.186,142561.375,3.90028078765359,43396.7756862155,499344.999433439
15141535,"15",1507,3883.57392850518,11369.370483207,925.736,142561.375,2.17775857551341,8457.48642644246,97316.0675658602
15141667,"15",1504,32083.1637246421,4902.1792234549,925.736,59659.0989999999,0.938993311753815,30125.8761573416,346643.394004451
15141691,"15",1504,7488.75797143579,4974.54708978163,925.736,66132.7622006527,0.952855094314021,7135.70118316732,82106.9456641148
15141741,"13",1303,2751.49229891598,8162.53572415519,925.736,88325.2939999999,1.5635018840726,4301.96339336639,49500.5417857704
15141826,"13",1306,4001.92368017137,7636.61667038196,925.736,88325.2939999999,1.46276414040665,5853.8704519989,67357.5603559253
15141949,"12",1205,4064.36068765819,17526.5002719634,925.736,142561.375,3.35713277374352,13644.5984688521,157001.572281846
15141998,"12",1206,1906.10498520732,18729.556835548,925.736,142561.375,3.58757356657757,6838.2918600515,78684.8052876826
15142217,"08",804,243665.34750843,21016.7583319191,1251.476,142561.375,4.02567809312161,980918.251517553,11286935.8610867
15142364,"03W",316,34051.027920492,24472.9627178035,1352.186,150964.993,4.68770056404066,159621.022789054,1836679.29872226
15142370,"03W",315,50112.104015735,24346.9747882984,1352.186,150964.993,4.66356806749689,233701.208082864,2689082.95080548
15142444,"03W",313,30992.605091311,24926.4687682126,1352.186,150964.993,4.77456787932293,147976.296765514,1702689.25873239
15148504,"18",1807,4574.86921857297,14562.8297614721,925.736,142561.375,2.78945324577391,12761.3837907395,146838.862588145
15148688,"15",1505,10724.7351313755,7084.57192996131,925.736,142561.375,1.35702212335356,14553.7028403837,167462.181732875
15148831,"13",1305,4279.24175588042,8158.39390468053,925.736,88325.2939999999,1.56270853470533,6687.20761398174,76946.3544102809
15149315,"08",805,211559.280489802,17665.6886084313,1352.186,142561.375,3.38379375675945,715872.972505915,8237192.35813931
15149355,"08",806,23507.1670482429,21000.2466857654,1251.476,142765.652592004,4.0225153516963,94557.9403264463,1088030.94036625
15149470,"03W",315,97553.0699436665,23992.2849926137,1352.186,150964.993,4.59562862042368,448317.680243307,5158567.38771961
15155590,"18",1807,11592.9184114058,16320.0331433961,925.736,150964.993,3.12603870048827,36239.9116056574,416994.542890497
15155838,"15",1504,12158.8403776549,4371.64079710879,925.736,59659.0989999999,0.83737074528708,10181.4572288635,117152.937603918
15155892,"13",1303,1969.31184712052,7274.47076121461,925.736,88325.2939999999,1.39339650387469,2744.03224281675,31574.2070019709
15155946,"13",1306,6660.32708019763,6817.40047332046,925.736,88325.2939999999,1.30584647280269,8697.36462538831,100076.226062031
15156092,"12",1205,8297.57360851765,17706.0268030657,925.736,142561.375,3.39152038062269,28141.3900030046,323808.904069572
15156129,"12",1206,85112.685802564,18800.5066734612,925.736,142765.652592004,3.60116373132547,306504.717187893,3526796.5283225
15156389,"08",805,10146.2158756852,18462.6638716752,1352.186,142561.375,3.53645126023028,35881.5979201355,412871.606468039
15156506,"03W",316,18575.6972911209,23944.633593917,1352.186,150964.993,4.58650118084378,85197.4575607225,980324.545422454
15156695,"03N",306,5340.85291898623,19621.0897254796,925.736,142561.375,3.75834321466568,20072.7583285993,230967.193708028
15156731,"03N",305,259615.375417871,32622.9802056655,1352.186,142561.375,6.24880462877242,1622285.75961168,18666831.0929718
15162878,"15",1504,81283.5935096145,4042.53702030183,925.736,59659.0989999999,0.774332200344437,62940.5038142026,724224.907138122
15163461,"08",805,47450.8494170532,17665.6886084313,1352.186,142561.375,3.38379375675945,160563.888010357,1847528.37739118
15163545,"03W",316,16580.4937596768,22442.8619376942,1349.57208744051,150964.993,4.29884267700377,71276.9341798933,820148.043140943
15163636,"03W",315,25122.6304585394,22849.2620721407,1352.186,150964.993,4.37668703779648,109953.89108324,1265184.4477493
15163643,"03W",315,39541.8816685528,22458.4302222063,1352.186,150964.993,4.30182472118575,170102.244083982,1957281.47155234
15169947,"15",1504,10513.905578027,4054.26339277817,925.736,59659.0989999999,0.776578341259427,8164.87135394246,93949.0922341389
15169970,"15",1504,46948.1622632742,4065.01512245917,925.736,59659.0989999999,0.778637793148075,36555.6134570336,420627.166243357
15170442,"11",1114,620.452451527119,23881.5681481951,1352.186,142561.375,4.57442124067099,2838.21087309204,32657.8734112336
15170531,"08",805,19681.9317018539,17659.7233056795,1352.186,142561.375,3.38265112628203,66577.1084386819,766069.498249693
15170535,"08",805,25153.3890665527,18462.6638716752,1352.186,142561.375,3.53645126023028,88953.7344634731,1023546.14560395
15170579,"08",806,17735.0258275469,21143.1458314188,1251.476,142765.652592004,4.04988712573954,71824.8527736402,826452.668439892
15170593,"08",318,37612.6036787309,20907.8384640788,1242.0787767016,150964.993,4.00481491722429,150631.516288227,1733241.54217048
15170607,"08",318,24587.0841418244,21737.9321464907,1251.476,142765.652592004,4.16381612472493,102376.097409697,1177990.56484468
15170820,"03N",306,11505.1190783828,18207.2409931379,1339.43826924267,142561.375,3.4875260039957,40124.4019649272,461691.431209435
15176816,"18",1807,8074.72414702177,9959.14177622268,925.736,142561.375,1.90763476658253,15403.6245134222,177241.805463692
15177348,"12",1206,13509.5583524257,17062.9739064265,925.736,142561.375,3.26834610617776,44153.9124373317,508056.993460158
15177687,"03W",316,23773.2314655557,21753.5680779798,1251.476,142765.652592004,4.16681112642152,99058.5653816719,1139817.38256421
15177915,"03N",306,6120.8208335042,19533.9124833069,925.736,142561.375,3.74164475391875,22901.9371613576,263521.139947161
15184172,"13",1303,5547.46493823025,7297.49578539289,925.736,88325.2939999999,1.39780685745845,7754.28453216853,89224.6749693972
15184657,"08",804,106233.80076313,21075.1224349523,1251.476,142561.375,4.03685750943762,428850.716366743,4934570.76787392
15184708,"08",803,29852.5033638189,23579.8387751832,1251.476,142561.375,4.51662615601512,134832.597515554,1551451.28331272
15184767,"03W",316,18336.8715426228,22223.2686165793,1349.57208744051,150964.993,4.25678043275815,78056.0359806365,898151.778011194
15184944,"03S",307,15764.3530702293,19657.7107231133,1352.186,150964.993,3.76535782394053,59358.4301723487,683007.776778131
15185037,"03N",305,83668.4132270031,26631.7254309155,1352.186,142561.375,5.10120314256267,426809.572486821,4911084.3458196
15191316,"13",1306,7997.43894580938,8419.7349927286,925.736,88325.2939999999,1.61276740089069,12898.008822415,148410.938515118
15191587,"12",1203,6984.54164707661,13731.8647264416,925.736,142561.375,2.63028513407746,18371.3360626505,211389.778404888
15191733,"08",804,65397.5379709378,23031.2295749499,1251.476,142561.375,4.41154220328631,288503.998749811,3319671.2616147
15191761,"08",803,24293.9160560519,19169.0976665441,1352.186,142561.375,3.67176589854562,89201.5725167411,1026397.89416388
15192105,"03N",305,38910.178100124,17900.2273575083,1352.186,142561.375,3.42871873944403,133412.056807,1535105.83164974
15198365,"13",1305,5092.50823375876,19180.0729795193,925.736,142561.375,3.6738681769423,18709.203940823,215277.455145079
15198531,"12",1206,963.971366889775,18410.8371196045,925.736,142561.375,3.52652404799548,3399.46820691586,39115.9809228774
15205337,"15",1504,57393.5550044328,4188.05615315478,925.736,59659.0989999999,0.802205822717802,46041.4440110304,529775.875512921
15205535,"12",1208,18570.7353775203,7963.17550261488,925.736,88325.2939999999,1.52531521114142,28326.2251534138,325935.709727756
15205636,"12",1206,70383.1023253538,16263.5045440297,925.736,142561.375,3.11521086774116,219258.20526928,2522894.53893097
15205943,"08",806,107830.27920421,21196.4849924876,1251.476,142561.375,4.06010403401952,437802.151586465,5037570.45722966
15206005,"03W",316,25298.3955385983,22292.6746091348,1352.186,150964.993,4.2700748799488,108026.043292378,1243001.66714374
15212246,"15",1507,112570.249443959,9627.53843226839,925.736,60247.2044940138,1.84411743930112,207592.760146083,2388666.0946209
15212279,"15",1507,5790.63832730055,10306.5467355639,925.736,142561.375,1.97417883166499,11431.7556075847,131539.495898673
15212517,"13",1305,11418.9933097512,16182.4481944109,925.736,150964.993,3.09968484009145,35395.2804513413,407275.794513359
15212603,"12",1208,8427.06349377334,8001.14662657585,925.736,88325.2939999999,1.53258843184876,12915.220025012,148608.979217801
15212736,"12",1206,8274.72220540326,17764.5619650272,1251.476,150964.993,3.40273256260929,28156.6666948718,323984.685324543
15212844,"12",1201,30843.3346557058,13292.8135507396,925.736,142561.375,2.54618659367132,78532.8852044761,903638.643605305
15212942,"08",804,325541.992409377,21075.1224349523,1251.476,142561.375,4.03685750943762,1314166.63669508,15121458.4051319
15213007,"08",806,33728.8704037219,21261.2571956306,1251.476,142561.375,4.07251089691997,137361.192259959,1580546.55873922
15213049,"03W",317,13813.0919968486,21540.7191876019,1251.476,142765.652592004,4.12604075158031,56993.3804843251,655794.332542886
15213172,"03W",313,87526.5527937661,25715.9071229507,1352.186,150964.993,4.92578171736343,431136.693535378,4960874.36416483
15213215,"03S",307,378719.13355156,21572.7848807326,1352.186,150964.993,4.13218281004329,1564936.69349624,18006944.0637145
15213264,"03N",306,19551.8112831637,17582.5696604004,1339.43826924267,142561.375,3.36787264642802,65848.0104086899,757680.13176759
15213267,"03N",306,34597.4942533225,17582.5696604004,1339.43826924267,142561.375,3.36787264642802,116519.954530715,1340736.85680768
15219233,"18",1807,16181.6509122849,11898.1831189658,925.736,142561.375,2.27905057352374,36878.8007922037,424345.921315492
15219395,"15",1505,2765.66853089631,4072.65524127717,925.736,59659.0989999999,0.7801012281112,2157.50141750071,24825.2900604719
15219430,"15",1505,10275.8490892048,11584.4950036383,925.736,142561.375,2.21896483841641,22801.7478138187,262368.311219705
15219485,"15",1504,381.889351867139,4224.55542722803,925.736,59659.0989999999,0.809197116319363,309.02376228396,3555.78192072038
15219606,"13",1306,3810.3998863548,8450.06094853017,925.736,88325.2939999999,1.61857621945325,6167.42264266127,70965.4486377819
15219730,"12",1208,4185.35208718479,19935.8445766858,925.736,142561.375,3.81863327887032,15982.3247639132,183900.619895967
15220104,"08",318,3071.98601022363,21803.8005167033,1251.476,150964.993,4.1764329541525,12829.9436077934,147627.746123075
15220156,"03W",316,167276.586937398,21501.2307161536,1352.186,150964.993,4.11847688887943,688924.757352303,7927112.72047427
15226441,"15",1507,2772.37788146734,11328.9957223941,925.736,142561.375,2.17002494754127,6016.12916679574,69224.5902577352
15226529,"15",1505,15706.756660264,5269.06080756904,925.736,59659.0989999999,1.0092680483527,15852.3276404554,182404.8079949
15226534,"15",1504,9803.36312339827,12452.5591217122,925.736,142561.375,2.3852391347834,23383.365374422,269060.693680787
15226564,"15",1504,46386.2296586856,4419.56914981905,925.736,59659.0989999999,0.846551234328154,39268.3199733895,451840.923773807
15226598,"13",1303,4740.44059194624,8042.56523411341,925.736,88325.2939999999,1.54052200459001,7302.75304334489,84029.1278932479
15226605,"13",1303,3345.95839764178,6777.80013792156,925.736,88325.2939999999,1.29826118299834,4343.92790758563,49983.4064686341
15226854,"12",1206,78690.8760313205,16054.2723572444,925.736,142561.375,3.07513325836797,241984.930014025,2784399.59720638
15227124,"08",803,2242736.10991538,19169.0976665441,1349.57208744051,142561.375,3.67176589854562,8234801.96782414,94753748.8427685
15227149,"08",806,38830.5977940522,22072.3153434154,1251.476,142561.375,4.22786592200138,164170.561144415,1889028.56180822
15227171,"08",318,15651.2316047251,21583.691891058,1251.476,150964.993,4.13427200533378,64706.4486724103,744544.75164909
15233881,"12",1208,388.136653959751,20492.9598400364,925.736,142561.375,3.9253465348156,1523.57086965583,17530.9682116948
15234057,"12",1201,16422.560857892,13665.706421874,925.736,142561.375,2.61761276885491,42987.904998915,494640.328870016
15234117,"11",1114,10424.4931658059,21680.4137781722,1352.186,142561.375,4.15279870559515,43290.8217254444,498125.840183826
15234148,"08",804,7900.25603084266,21135.8469786774,1349.57208744051,142561.375,4.04848905896245,31984.1001038686,368025.047845164
15234177,"08",805,10663.6835514456,23157.6241100393,1251.476,142561.375,4.435752583544,47301.4618634205,544274.270931448
15234319,"03W",315,28159.4191535711,24393.1477733504,1352.186,150964.993,4.67241232270896,131572.417053472,1513938.01682578
15234526,"03N",305,1165.64290242642,32814.6414380689,1352.186,142561.375,6.28551659036048,7326.66780163722,84304.3030595386
15240535,"15",1503,2728.57467844048,9522.37401241968,925.736,60247.2044940138,1.82397360482034,4976.84819225659,57266.1037242004
15240695,"15",1504,7837.01250809431,4054.26339277817,925.736,59659.0989999999,0.776578341259427,6086.05417396526,70029.1823527313
15240946,"12",1208,9754.2069450235,19971.0177172907,925.736,142561.375,3.82537055677794,37313.4560522118,429347.282064775
15241054,"12",1206,2484.26148459734,16588.4303274356,1242.0787767016,142561.375,3.17744913434202,7893.61450371304,90827.8752869741
15241311,"08",318,346027.866828029,21393.9428040926,1251.476,142561.375,4.097926307747,1417996.69868815,16316179.0134553
15241314,"08",318,136644.409538854,21076.2840033153,1242.0787767016,150964.993,4.03708000332744,551644.413315792,6347496.44181816
15241445,"03W",315,16460.189618092,26859.0301337623,1352.186,150964.993,5.14474247190464,84683.4366238019,974409.963511777
15247674,"15",1505,5896.73234160431,9647.89380556523,925.736,60247.2044940138,1.84801643167018,10897.2582604457,125389.302173819
15247730,"15",1505,31118.3017658889,4227.06337013118,925.736,59659.0989999999,0.809677503001484,25195.7888714516,289915.344649358
15247823,"13",1303,3196.02748443931,6578.20093778825,925.736,88325.2939999999,1.26002873464968,4027.08646712367,46337.6704339586
15247932,"13",1306,4597.93871635199,7578.10981417489,925.736,88325.2939999999,1.45155738027692,6674.17187778174,76796.3587116955
15248074,"12",1206,12566.9393408895,16499.8956187168,925.736,142561.375,3.16049065617229,39717.6943635651,457011.650194362
15248195,"12",1201,12207.9568671174,13717.4382468263,925.736,142561.375,2.62752179817042,32076.6727794754,369090.235337033
15248274,"11",1114,160523.964035839,20643.7271813184,1349.57208744051,142561.375,3.95422543104554,634747.940882753,7303727.1817674
15248314,"08",804,63015.111101009,23234.5055608622,1251.476,142561.375,4.45047892561146,280447.423950105,3226968.28368189
15248427,"03W",316,54466.1130289808,22083.3976097764,1349.57208744051,150964.993,4.229988686902,230391.041932114,2650994.52399187
15248475,"03W",315,33037.2497823536,24310.2787173652,1352.186,150964.993,4.6565390782243,153839.244648587,1770151.26854897
15248542,"03W",313,25402.5343157351,25215.7541499014,1352.186,150964.993,4.82997936597243,122693.716588407,1411775.24992451
15248549,"03W",313,27521.4475388154,21953.712545418,1352.186,150964.993,4.20514801859588,115731.76058674,1331667.50319133
15254884,"13",1303,3450.96410860121,6574.28359300946,925.736,88325.2939999999,1.25927838253495,4345.7245008655,50004.0789692088
15255289,"12",1201,201306.378206402,13370.803661249,925.736,142561.375,2.56112529517796,515570.857305077,5932416.06958087
15255333,"11",1114,570933.701994002,19243.3872356811,1352.186,142561.375,3.68599577578449,2104459.21380289,24214959.943623
15255387,"08",804,293596.929742515,23030.9527957456,1251.476,142561.375,4.41148918730917,1295199.68098628,14903215.1292686
15255467,"08",318,19930.2045532398,21336.9566392452,1242.0787767016,150964.993,4.08701083011652,81454.9618555287,937261.518590641
15255720,"03N",306,56975.5366613865,26260.5312282227,1352.186,142561.375,5.03010234069427,286592.780322752,3297679.82678375
15262073,"13",1306,170597.664422074,7863.5314071063,925.736,88325.2939999999,1.50622877325872,256959.110803264,2956700.00845776
15262202,"12",1206,13716.156794861,18706.2263068116,1349.57208744051,142561.375,3.58310469478716,49146.4258061031,565503.348537926
15262489,"08",805,57187.5719861686,19162.6246966195,1349.57208744051,142561.375,3.67052602640115,209908.471361921,2415311.82572595
15262507,"08",806,203361.959793926,23004.403536876,1251.476,142561.375,4.4064037803148,896094.90840818,10310916.0635987
15262606,"03W",315,22353.4082890451,23282.9337505059,1352.186,150964.993,4.45975515646778,99690.7278816986,1147091.36037076
15262749,"03S",307,11730.4799387209,17297.8476669077,925.736,142561.375,3.31333525899026,38867.0127858418,447223.282620289
15262751,"03S",307,281951.927504435,16757.5886499589,925.736,142561.375,3.20985075130389,905023.606331692,10413654.1262556
15262791,"03N",306,336630.585829185,26195.0176295145,1352.186,142561.375,5.01755346636474,1689061.96281162,19435191.4750919
15262808,"03N",306,28.5800371021032,32457.2721649817,1352.186,142561.375,6.2170638998408,177.683916923597,2044.51999008137
15269268,"12",1206,4954.13641632255,18225.2006935401,925.736,142561.375,3.4909661145649,17294.722356314,199001.722792927
15269366,"12",1203,11063.2314350754,16924.6040810556,1251.476,142561.375,3.24184190577028,35865.2472794625,412683.467821136
15269427,"12",1201,2864.67474007607,13437.2480173071,925.736,142561.375,2.57385245244791,7373.25010521035,84840.3023356029
15269447,"12",1201,109331.577757426,18708.2635454416,1352.186,142561.375,3.58349491990152,391789.153478553,4508121.89450097
15269551,"08",805,42155.7304313332,20054.3839618828,1352.186,142561.375,3.8413390358012,161934.452888593,1863298.78216259
15269582,"08",806,14480.6885155328,23399.602917295,1251.476,142561.375,4.48210268035648,64903.9328088767,746817.10286534
15269612,"08",318,10157.3446898907,21082.5267346255,1242.0787767016,150964.993,4.03827577416326,41018.1589910116,471975.446430075
15269626,"03W",317,24138.4269537032,22252.5240201251,1349.57208744051,150964.993,4.26238419121129,102887.249448173,1183872.1357754
15269734,"03W",315,170005.822813556,25836.8697353068,1352.186,150964.993,4.94895163400606,841350.594603691,9681000.61680737
15276458,"12",1203,49533.8543393463,14109.1854438852,925.736,142561.375,2.70255944595299,133868.18593926,1540354.28151009
15276637,"08",805,2102943.50088155,22275.6044067436,1349.57208744051,142561.375,4.26680514925456,8972850.15815281,103246100.344785
15276663,"08",806,42137.434568949,22219.3277535629,1251.476,142561.375,4.25602557581673,179337.999224751,2063552.6880796
15276906,"03S",307,18839.8249527812,17816.9227625426,925.736,142561.375,3.41276206916626,64295.8399885837,739820.082828639
15276937,"03N",306,10144.6415555254,32737.4919288084,1352.186,142561.375,6.27073890274472,63614.3984566336,731979.075841255
15276946,"03N",306,9528.05434072018,25784.7908847754,1352.186,142561.375,4.93897613329428,47058.8329855479,541482.461748207
15283032,"15",1508,11893.3903491199,10362.8078971316,925.736,142561.375,1.98495543774476,23607.8498467066,271643.724261129
15283094,"15",1505,6618.15075154716,9105.94116552037,925.736,89388.7802753227,1.74420751708488,11543.4282900495,132824.457619455
15283194,"13",1303,1648.00888210535,5856.36583056477,925.736,142561.375,1.12176403501794,1848.67709333591,21271.8029744696
15283505,"12",1206,7757.37335927039,16547.2589799934,1349.57208744051,142561.375,3.16956292330771,24587.4829817984,282915.872930063
15283651,"11",1114,29123.9528180957,21182.4216722686,1251.476,142765.652592004,4.05741025987854,118167.82497236,1359698.07804446
15283758,"08",318,17096.3713588864,21082.5267346255,1242.0787767016,150964.993,4.03827577416326,69039.8622846893,794407.175378778
15283905,"03W",313,160836.369310588,25536.942767898,1352.186,150964.993,4.89150179311406,786731.388880695,9052524.72615572
15290109,"15",1508,2799.92813791335,10696.8866888356,925.736,142561.375,2.04894692738837,5736.9041550858,66011.6876604947
15290148,"15",1505,41336.7620731592,4102.5807282087,925.736,59659.0989999999,0.785833338423537,32483.8057395702,373774.910742364
15290267,"13",1303,2106.67620387673,5839.4595228313,925.736,88325.2939999999,1.1185256977062,2356.37147078227,27113.5883285562
15290556,"12",1206,1764.71654030681,16846.0642306508,1242.0787767016,142561.375,3.22679790373066,5694.38363294083,65522.4252724336
15290682,"12",1201,36542.4814529028,22545.0163747794,1352.186,142561.375,4.31840996102514,157805.415906792,1815788.0181315
15290787,"08",803,1807115.71541595,23205.6200642552,1251.476,142561.375,4.44494602138984,8032531.8094292,92426327.2651971
15290859,"03W",317,16256.2295995578,22083.3976097764,1349.57208744051,150964.993,4.229988686902,68763.667297811,791229.137762262
15290977,"03W",313,165579.746582379,25536.942767898,1352.186,150964.993,4.89150179311406,809933.627311077,9319501.28265491
15297213,"15",1505,4259.4709240552,4102.5807282087,925.736,59659.0989999999,0.785833338423537,3347.23425616829,38514.9509686004
15297768,"11",1114,55508.4827502295,23178.7554618659,1352.186,142561.375,4.43980021157412,246446.573458627,2835737.4975017
15297781,"11",1114,10721.0813635886,21151.4309200852,1251.476,142561.375,4.05147410216173,43436.1834917479,499798.445347797
15297840,"08",805,32415.1219760149,22261.3624624218,1352.186,142561.375,4.26407716036329,138220.581268315,1590435.11836387
15297859,"08",805,1003383.15331879,23273.8665367064,1251.476,142561.375,4.45801836702661,4473100.52666026,51469731.2100162
15297909,"08",318,27131.5385346115,21082.5267346255,1242.0787767016,150964.993,4.03827577416326,109564.634780098,1260705.4700972
15304197,"15",1503,6787.32037034631,10100.8843837985,925.736,142561.375,1.9347850102675,13132.0057124293,151103.423730068
15304229,"15",1507,63525.2964452505,10217.352268886,925.736,142561.375,1.95709397943126,124324.975214585,1430545.32730663
15304317,"15",1505,51940.742354244,4227.06337013118,925.736,59659.0989999999,0.809677503001484,42055.2505734277,483908.740723146
15304719,"12",1206,4.28478183760308,18694.2782827173,925.736,150964.993,3.5808160973692,15.3430157778043,176.544411047305
15304751,"12",1203,8351.41337382793,13304.9926533948,925.736,142561.375,2.54851945328643,21283.7394456369,244901.347931221
15304878,"08",804,26239.055417832,21075.1224349523,1251.476,142561.375,4.03685750943762,105923.327904025,1218806.77252766
15305019,"03W",316,51830.2112419069,21243.0715954957,1349.57208744051,150964.993,4.06902751613797,210898.555710563,2426704.23128359
15311421,"15",1504,8148.25903832167,4054.26339277817,925.736,59659.0989999999,0.776578341259427,6327.76148813198,72810.3875631907
15311446,"15",1504,8595.58471299708,4224.55542722803,925.736,59659.0989999999,0.809197116319363,6955.52236283604,80033.7180679729
15311478,"13",1303,4898.68373128772,4535.0780815686,925.736,89388.7802753227,0.868676519719947,4255.37153490374,48964.4325663699
